instance_id,source_file,source_path,seed,mode,gen,indiv,ATT,TTT,TimeLossSum,Arrivals,Teleports,k_closed,run_dir
C_k9_2od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_2od_x1.2\analysis\tables\seed_best_preview.csv,6,init,6,21,812.27125,1949451.0,1514984.9299999997,2400,,9,D:\PSPS\runs_C_k9_2od_x1.2\init_seed6\g006_i021
C_k9_2od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_2od_x1.2\analysis\tables\seed_best_preview.csv,6,mutation,8,11,820.32625,1968783.0,1535150.7400000023,2400,,9,D:\PSPS\runs_C_k9_2od_x1.2\mutation_seed6\g008_i011
C_k9_2od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_2od_x1.2\analysis\tables\seed_best_preview.csv,6,none,15,22,821.8379166666666,1972411.0,1543130.8900000053,2400,,9,D:\PSPS\runs_C_k9_2od_x1.2\none_seed6\g015_i022
C_k9_2od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_2od_x1.2\analysis\tables\seed_best_preview.csv,7,both,14,5,821.8216666666667,1972372.0,1542081.3500000015,2400,,9,D:\PSPS\runs_C_k9_2od_x1.2\both_seed7\g014_i005
C_k9_2od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_2od_x1.2\analysis\tables\seed_best_preview.csv,7,init,7,11,821.8216666666667,1972372.0,1542081.3500000015,2400,,9,D:\PSPS\runs_C_k9_2od_x1.2\init_seed7\g007_i011
C_k9_2od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_2od_x1.2\analysis\tables\seed_best_preview.csv,7,mutation,14,18,826.07,1982568.0,1547230.3499999996,2400,,9,D:\PSPS\runs_C_k9_2od_x1.2\mutation_seed7\g014_i018
C_k9_2od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_2od_x1.2\analysis\tables\seed_best_preview.csv,7,none,2,13,826.7945833333333,1984307.0,1549764.1600000008,2400,,9,D:\PSPS\runs_C_k9_2od_x1.2\none_seed7\g002_i013
C_k9_2od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_2od_x1.2\analysis\tables\seed_best_preview.csv,8,both,15,22,824.3941666666667,1978546.0,1549288.5900000024,2400,,9,D:\PSPS\runs_C_k9_2od_x1.2\both_seed8\g015_i022
C_k9_2od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_2od_x1.2\analysis\tables\seed_best_preview.csv,8,init,15,13,823.0304166666666,1975273.0,1542077.079999999,2400,,9,D:\PSPS\runs_C_k9_2od_x1.2\init_seed8\g015_i013
C_k9_2od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_2od_x1.2\analysis\tables\seed_best_preview.csv,8,mutation,8,16,824.9266666666666,1979824.0,1548135.419999998,2400,,9,D:\PSPS\runs_C_k9_2od_x1.2\mutation_seed8\g008_i016
C_k9_2od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_2od_x1.2\analysis\tables\seed_best_preview.csv,8,none,2,11,821.83125,1972395.0,1542439.8700000015,2400,,9,D:\PSPS\runs_C_k9_2od_x1.2\none_seed8\g002_i011
C_k9_2od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_2od_x1.2\analysis\tables\seed_best_preview.csv,9,both,11,23,825.5058333333334,1981214.0,1549080.5000000023,2400,,9,D:\PSPS\runs_C_k9_2od_x1.2\both_seed9\g011_i023
C_k9_2od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_2od_x1.2\analysis\tables\seed_best_preview.csv,9,init,5,23,826.2066666666667,1982896.0,1542772.6899999992,2400,,9,D:\PSPS\runs_C_k9_2od_x1.2\init_seed9\g005_i023
C_k9_2od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_2od_x1.2\analysis\tables\seed_best_preview.csv,9,mutation,4,12,823.0520833333334,1975325.0,1543800.9799999988,2400,,9,D:\PSPS\runs_C_k9_2od_x1.2\mutation_seed9\g004_i012
C_k9_2od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_2od_x1.2\analysis\tables\seed_best_preview.csv,9,none,2,10,822.4016666666666,1973764.0,1541516.1200000015,2400,,9,D:\PSPS\runs_C_k9_2od_x1.2\none_seed9\g002_i010
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,0,both,11,8,452.00875,723214.0,466372.6100000007,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\both_seed0\g011_i008
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,0,init,12,1,448.40125,717442.0,458651.6700000008,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\init_seed0\g012_i001
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,0,mutation,12,16,450.98625,721578.0,466357.2499999998,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\mutation_seed0\g012_i016
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,0,none,12,16,447.88875,716622.0,457785.3799999996,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\none_seed0\g012_i016
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,1,both,14,1,447.08875,715342.0,458050.5400000003,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\both_seed1\g014_i001
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,1,init,15,6,439.79625,703674.0,444741.2100000007,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\init_seed1\g015_i006
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,1,mutation,6,22,451.374375,722199.0,465643.35999999935,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\mutation_seed1\g006_i022
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,1,none,5,12,446.179375,713887.0,454805.1700000004,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\none_seed1\g005_i012
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,2,both,7,10,441.54375,706470.0,450090.77,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\both_seed2\g007_i010
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,2,init,4,8,446.130625,713809.0,457664.3399999997,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\init_seed2\g004_i008
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,2,mutation,8,19,449.203125,718725.0,456180.22000000015,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\mutation_seed2\g008_i019
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,2,none,10,11,430.4125,688660.0,432672.8700000001,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\none_seed2\g010_i011
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,3,both,13,11,439.763125,703621.0,444437.6099999997,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\both_seed3\g013_i011
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,3,init,14,19,446.97625,715162.0,455192.4999999996,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\init_seed3\g014_i019
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,3,mutation,8,17,440.531875,704851.0,443850.9400000009,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\mutation_seed3\g008_i017
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,3,none,6,12,440.509375,704815.0,447630.4499999992,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\none_seed3\g006_i012
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,4,both,11,16,445.25875,712414.0,454638.1199999997,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\both_seed4\g011_i016
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,4,init,9,7,427.89625,684634.0,424511.6800000002,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\init_seed4\g009_i007
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,4,mutation,11,10,436.648125,698637.0,438003.2000000003,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\mutation_seed4\g011_i010
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,4,none,2,12,432.57,692112.0,436820.75000000006,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\none_seed4\g002_i012
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,5,both,9,10,448.600625,717761.0,459792.280000001,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\both_seed5\g009_i010
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,5,init,10,4,447.715,716344.0,455121.4900000003,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\init_seed5\g010_i004
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,5,mutation,3,18,443.161875,709059.0,449443.13,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\mutation_seed5\g003_i018
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,5,none,15,2,448.00375,716806.0,455868.6999999996,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\none_seed5\g015_i002
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,6,both,5,7,438.7625,702020.0,446966.42000000033,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\both_seed6\g005_i007
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,6,init,12,4,442.584375,708135.0,451297.16999999975,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\init_seed6\g012_i004
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,6,mutation,12,15,453.7475,725996.0,463192.84000000014,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\mutation_seed6\g012_i015
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,6,none,4,21,439.33125,702930.0,448715.80000000086,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\none_seed6\g004_i021
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,7,both,7,20,443.884375,710215.0,452348.2500000003,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\both_seed7\g007_i020
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,7,init,7,17,435.30625,696490.0,441053.15,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\init_seed7\g007_i017
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,7,mutation,15,12,452.0875,723340.0,463915.8599999991,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\mutation_seed7\g015_i012
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,7,none,9,20,444.590625,711345.0,452415.1700000001,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\none_seed7\g009_i020
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,8,both,15,17,445.99875,713598.0,457007.36000000045,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\both_seed8\g015_i017
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,8,init,13,9,435.76625,697226.0,441696.0899999999,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\init_seed8\g013_i009
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,8,mutation,13,6,451.798125,722877.0,464119.3500000001,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\mutation_seed8\g013_i006
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,8,none,8,21,451.489375,722383.0,460012.66999999946,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\none_seed8\g008_i021
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,9,both,5,13,447.22,715552.0,459918.2399999997,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\both_seed9\g005_i013
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,9,init,3,14,444.521875,711235.0,448272.8499999996,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\init_seed9\g003_i014
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,9,mutation,1,9,445.68,713088.0,453627.6500000004,1600,,6,D:\PSPS\runs_C_k9_3od_x0.8\mutation_seed9\g001_i009
C_k9_3od_x0.8,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x0.8\analysis\tables\seed_best_preview.csv,9,none,2,6,445.49125,712786.0,447113.7699999996,1600,,9,D:\PSPS\runs_C_k9_3od_x0.8\none_seed9\g002_i006
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,0,both,9,10,582.09,1164180.0,838251.4500000001,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\both_seed0\g009_i010
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,0,init,9,3,589.691,1179382.0,851085.049999999,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\init_seed0\g009_i003
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,0,mutation,9,3,591.8235,1183647.0,858074.7999999998,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\mutation_seed0\g009_i003
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,0,none,12,14,589.869,1179738.0,853681.4599999993,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\none_seed0\g012_i014
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,1,both,13,20,577.975,1155950.0,823833.0399999993,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\both_seed1\g013_i020
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,1,init,15,11,588.4975,1176995.0,852008.3100000006,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\init_seed1\g015_i011
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,1,mutation,9,14,588.842,1177684.0,851577.1299999994,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\mutation_seed1\g009_i014
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,1,none,3,12,592.3035,1184607.0,861915.2499999992,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\none_seed1\g003_i012
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,2,both,5,4,589.0665,1178133.0,852912.6899999996,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\both_seed2\g005_i004
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,2,init,11,19,592.2255,1184451.0,863562.8900000006,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\init_seed2\g011_i019
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,2,mutation,11,1,591.33,1182660.0,853226.0899999995,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\mutation_seed2\g011_i001
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,2,none,11,9,577.4795,1154959.0,829261.4699999997,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\none_seed2\g011_i009
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,3,both,2,14,569.246,1138492.0,811020.7499999999,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\both_seed3\g002_i014
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,3,init,14,3,589.0345,1178069.0,851253.369999999,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\init_seed3\g014_i003
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,3,mutation,14,8,584.89,1169780.0,842662.9399999989,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\mutation_seed3\g014_i008
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,3,none,5,13,590.729,1181458.0,851545.8799999984,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\none_seed3\g005_i013
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,4,both,14,6,567.579,1135158.0,809533.1100000005,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\both_seed4\g014_i006
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,4,init,1,6,592.833,1185666.0,864524.4900000013,2000,,1,D:\PSPS\runs_C_k9_3od_x1.0\init_seed4\g001_i006
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,4,mutation,14,3,579.127,1158254.0,831195.0100000001,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\mutation_seed4\g014_i003
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,4,none,15,5,577.788,1155576.0,826069.1700000009,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\none_seed4\g015_i005
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,5,both,2,16,592.2255,1184451.0,863562.8900000006,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\both_seed5\g002_i016
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,5,init,4,9,591.4935,1182987.0,855637.280000001,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\init_seed5\g004_i009
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,5,mutation,14,16,579.6315,1159263.0,827883.8500000014,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\mutation_seed5\g014_i016
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,5,none,5,13,579.063,1158126.0,834002.27,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\none_seed5\g005_i013
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,6,both,11,6,577.4035,1154807.0,827243.5899999997,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\both_seed6\g011_i006
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,6,init,2,2,589.5975,1179195.0,856273.1899999985,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\init_seed6\g002_i002
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,6,mutation,13,3,589.918,1179836.0,851205.1900000003,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\mutation_seed6\g013_i003
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,6,none,11,14,585.4265,1170853.0,844760.5399999989,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\none_seed6\g011_i014
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,7,both,13,18,577.9825,1155965.0,824326.3099999983,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\both_seed7\g013_i018
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,7,init,8,18,577.7415,1155483.0,825382.0600000002,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\init_seed7\g008_i018
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,7,mutation,10,1,588.143,1176286.0,850712.7900000006,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\mutation_seed7\g010_i001
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,7,none,9,12,579.7685,1159537.0,831870.6099999992,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\none_seed7\g009_i012
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,8,both,11,1,582.8625,1165725.0,833855.1500000006,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\both_seed8\g011_i001
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,8,init,4,5,582.242,1164484.0,834831.6099999988,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\init_seed8\g004_i005
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,8,mutation,10,12,583.637,1167274.0,836498.3099999989,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\mutation_seed8\g010_i012
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,8,none,9,17,592.2255,1184451.0,863562.8900000006,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\none_seed8\g009_i017
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,9,both,14,12,588.061,1176122.0,853146.510000002,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\both_seed9\g014_i012
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,9,init,8,16,590.9515,1181903.0,851623.2799999999,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\init_seed9\g008_i016
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,9,mutation,6,18,587.8205,1175641.0,847529.1000000013,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\mutation_seed9\g006_i018
C_k9_3od_x1.0,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.0\analysis\tables\seed_best_preview.csv,9,none,14,11,578.4645,1156929.0,825101.39,2000,,9,D:\PSPS\runs_C_k9_3od_x1.0\none_seed9\g014_i011
C_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,0,both,6,10,671.6145833333334,1611875.0,1224600.6699999976,2400,,9,D:\PSPS\runs_C_k9_3od_x1.2\both_seed0\g006_i010
C_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,0,init,8,21,668.1383333333333,1603532.0,1210249.569999997,2400,,9,D:\PSPS\runs_C_k9_3od_x1.2\init_seed0\g008_i021
C_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,0,mutation,9,3,672.6883333333334,1614452.0,1224172.9100000008,2400,,9,D:\PSPS\runs_C_k9_3od_x1.2\mutation_seed0\g009_i003
C_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,0,none,13,23,676.62375,1623897.0,1235675.5000000002,2400,,9,D:\PSPS\runs_C_k9_3od_x1.2\none_seed0\g013_i023
C_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,1,both,5,6,673.8191666666667,1617166.0,1228145.290000002,2400,,9,D:\PSPS\runs_C_k9_3od_x1.2\both_seed1\g005_i006
C_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,1,init,8,10,667.3466666666667,1601632.0,1213781.0799999996,2400,,9,D:\PSPS\runs_C_k9_3od_x1.2\init_seed1\g008_i010
C_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_C_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,1,mutation,11,20,671.6395833333333,1611935.0,1221171.4899999974,2400,,9,D:\PSPS\runs_C_k9_3od_x1.2\mutation_seed1\g011_i020
