instance,arm,run_seed,sol_id,att_default,sumo_seed,att
J_k9_6od_x1.0,surrogate_repaired,6,S076,627.456,102,583.842
J_k9_6od_x1.0,surrogate_repaired,6,S076,627.456,103,604.1273333333334
J_k9_6od_x1.0,surrogate_repaired,6,S076,627.456,104,641.76
J_k9_6od_x1.0,surrogate_repaired,6,S076,627.456,105,611.33
J_k9_6od_x1.0,surrogate_repaired,6,S076,627.456,106,627.982
J_k9_6od_x1.0,surrogate_repaired,6,S076,627.456,107,613.9913333333334
J_k9_6od_x1.0,surrogate_repaired,6,S076,627.456,108,624.5666666666667
J_k9_6od_x1.0,surrogate_repaired,6,S076,627.456,109,577.72
J_k9_6od_x1.0,surrogate_repaired,6,S076,627.456,110,620.2153333333333
J_k9_6od_x1.0,surrogate_repaired,7,S077,605.2513333333334,101,595.3673333333334
J_k9_6od_x1.0,surrogate_repaired,7,S077,605.2513333333334,102,646.934
J_k9_6od_x1.0,surrogate_repaired,7,S077,605.2513333333334,103,604.046
J_k9_6od_x1.0,surrogate_repaired,7,S077,605.2513333333334,104,601.2313333333333
J_k9_6od_x1.0,surrogate_repaired,7,S077,605.2513333333334,105,613.0953333333333
J_k9_6od_x1.0,surrogate_repaired,7,S077,605.2513333333334,106,584.61
J_k9_6od_x1.0,surrogate_repaired,7,S077,605.2513333333334,107,616.296
J_k9_6od_x1.0,surrogate_repaired,7,S077,605.2513333333334,108,587.982
J_k9_6od_x1.0,surrogate_repaired,7,S077,605.2513333333334,109,617.8286666666667
J_k9_6od_x1.0,surrogate_repaired,7,S077,605.2513333333334,110,647.75
J_k9_6od_x1.0,surrogate_repaired,8,S078,531.9293333333334,101,533.1706666666666
J_k9_6od_x1.0,surrogate_repaired,8,S078,531.9293333333334,102,597.6906666666666
J_k9_6od_x1.0,surrogate_repaired,8,S078,531.9293333333334,103,529.338
J_k9_6od_x1.0,surrogate_repaired,8,S078,531.9293333333334,104,530.85
J_k9_6od_x1.0,surrogate_repaired,8,S078,531.9293333333334,105,497.20733333333334
J_k9_6od_x1.0,surrogate_repaired,8,S078,531.9293333333334,106,465.05466666666666
J_k9_6od_x1.0,surrogate_repaired,8,S078,531.9293333333334,107,534.416
J_k9_6od_x1.0,surrogate_repaired,8,S078,531.9293333333334,108,551.9393333333334
J_k9_6od_x1.0,surrogate_repaired,8,S078,531.9293333333334,109,554.0586666666667
J_k9_6od_x1.0,surrogate_repaired,8,S078,531.9293333333334,110,497.624
J_k9_6od_x1.0,surrogate_repaired,9,S079,427.40066666666667,101,503.1766666666667
J_k9_6od_x1.0,surrogate_repaired,9,S079,427.40066666666667,102,425.108
J_k9_6od_x1.0,surrogate_repaired,9,S079,427.40066666666667,103,439.42266666666666
J_k9_6od_x1.0,surrogate_repaired,9,S079,427.40066666666667,104,544.994
J_k9_6od_x1.0,surrogate_repaired,9,S079,427.40066666666667,105,428.25666666666666
J_k9_6od_x1.0,surrogate_repaired,9,S079,427.40066666666667,106,457.82733333333334
J_k9_6od_x1.0,surrogate_repaired,9,S079,427.40066666666667,107,525.7693333333333
J_k9_6od_x1.0,surrogate_repaired,9,S079,427.40066666666667,108,459.2506666666667
J_k9_6od_x1.0,surrogate_repaired,9,S079,427.40066666666667,109,513.7466666666667
J_k9_6od_x1.0,surrogate_repaired,9,S079,427.40066666666667,110,521.284
J_k9_6od_x1.0,no_closure,0,S080,,101,601.138
J_k9_6od_x1.0,no_closure,0,S080,,102,622.228
J_k9_6od_x1.0,no_closure,0,S080,,103,595.6506666666667
J_k9_6od_x1.0,no_closure,0,S080,,104,603.45
J_k9_6od_x1.0,no_closure,0,S080,,105,600.2366666666667
J_k9_6od_x1.0,no_closure,0,S080,,106,585.5106666666667
J_k9_6od_x1.0,no_closure,0,S080,,107,608.946
J_k9_6od_x1.0,no_closure,0,S080,,108,604.69
J_k9_6od_x1.0,no_closure,0,S080,,109,604.93
J_k9_6od_x1.0,no_closure,0,S080,,110,642.2753333333334
